Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
0.0,go scott!,Tick,0,0,0,0,,,0,0,0,OK
0.0,Dynamic_14,Tick,0,0,0,0,,,0,0,0,OK
0.0,Dynamic Spread,Tick,0,0,0,0,,,0,0,0,OK
0.0,gentlemen,Tick,0,0,0,0,,,0,0,0,OK
0.0,Merged2,Tick,0,0,0,0,,,0,0,0,OK
0.0,Merged3,Tick,0,0,0,0,,,0,0,0,OK
0.0,Merged4,Tick,0,0,0,0,,,0,0,0,OK
0.25,go scott!,Tick,0,0,0,0,,,0,0,0,OK
0.25,Dynamic_14,Tick,0,0,0,0,,,0,0,0,OK
0.25,Dynamic Spread,Tick,0,0,0,0,,,0,0,0,OK
0.25,gentlemen,Tick,0,0,0,0,,,0,0,0,OK
0.25,Merged2,Tick,0,0,0,0,,,0,0,0,OK
0.25,Merged3,Tick,0,0,0,0,,,0,0,0,OK
0.25,Merged4,Tick,0,0,0,0,,,0,0,0,OK
0.485,go scott!,Tick,0,0,0,0,,,0,0,0,OK
0.485,Dynamic_14,Tick,0,0,0,0,,,0,0,0,OK
0.485,Dynamic Spread,Tick,0,0,0,0,,,0,0,0,OK
0.485,gentlemen,Tick,0,0,0,0,,,0,0,0,OK
0.485,Merged2,Tick,0,0,0,0,,,0,0,0,OK
0.485,Merged3,Tick,0,0,0,0,,,0,0,0,OK
0.485,Merged4,Tick,0,0,0,0,,,0,0,0,OK
0.735,go scott!,Tick,14,0,14,-14,124500,,-174,1574,1574,OK
0.735,Dynamic_14,Tick,0,0,0,0,124500,,0,0,0,OK
0.735,Dynamic Spread,Tick,14,0,14,-14,124500,,-174,1574,1574,OK
0.735,gentlemen,Tick,0,0,0,0,124500,,0,0,0,OK
0.735,Merged2,Tick,14,0,14,-14,124500,,-174,1574,1574,OK
0.735,Merged3,Tick,14,0,14,-14,124500,,-174,1574,1574,OK
0.735,Merged4,Tick,5,0,5,-5,124500,,-62,562,562,OK
1.0,go scott!,Tick,14,0,14,-14,124500,,-174,1574,1574,OK
1.0,Dynamic_14,Tick,0,0,0,0,124500,,0,0,0,OK
1.0,Dynamic Spread,Tick,14,0,14,-14,124500,,-174,1574,1574,OK
1.0,gentlemen,Tick,0,0,0,0,124500,,0,0,0,OK
1.0,Merged2,Tick,14,0,14,-14,124500,,-174,1574,1574,OK
1.0,Merged3,Tick,14,0,14,-14,124500,,-174,1574,1574,OK
1.0,Merged4,Tick,5,0,5,-5,124500,,-62,562,562,OK
1.25,go scott!,Tick,14,0,14,-14,124500,124500,-174,1574,1574,OK
1.25,Dynamic_14,Tick,0,0,0,0,124500,124500,0,0,0,OK
1.25,Dynamic Spread,Tick,14,0,14,-14,124500,124500,-174,1574,1574,OK
1.25,gentlemen,Tick,0,0,0,0,124500,124500,0,0,0,OK
1.25,Merged2,Tick,14,0,14,-14,124500,124500,-174,1574,1574,OK
1.25,Merged3,Tick,14,0,14,-14,124500,124500,-174,1574,1574,OK
1.25,Merged4,Tick,5,0,5,-5,124500,124500,-62,562,562,OK
1.469,go scott!,Tick,14,0,14,-14,124500,124500,-174,1574,1574,OK
1.469,Dynamic_14,Tick,0,0,0,0,124500,124500,0,0,0,OK
1.469,Dynamic Spread,Tick,14,0,14,-14,124500,124500,-174,1574,1574,OK
1.469,gentlemen,Tick,0,0,0,0,124500,124500,0,0,0,OK
1.469,Merged2,Tick,14,0,14,-14,124500,124500,-174,1574,1574,OK
1.469,Merged3,Tick,14,0,14,-14,124500,124500,-174,1574,1574,OK
1.469,Merged4,Tick,5,0,5,-5,124500,124500,-62,562,562,OK
1.782,go scott!,Tick,14,0,14,-14,124500,124500,-174,1574,1574,OK
1.782,Dynamic_14,Tick,0,0,0,0,124500,124500,0,0,0,OK
1.782,Dynamic Spread,Tick,14,0,14,-14,124500,124500,-174,1574,1574,OK
1.782,gentlemen,Tick,0,0,0,0,124500,124500,0,0,0,OK
1.782,Merged2,Tick,14,0,14,-14,124500,124500,-174,1574,1574,OK
1.782,Merged3,Tick,14,0,14,-14,124500,124500,-174,1574,1574,OK
1.782,Merged4,Tick,5,0,5,-5,124500,124500,-62,562,562,OK
2.0,go scott!,Tick,14,0,14,-14,124200,124200,-174,1574,1574,OK
2.0,Dynamic_14,Tick,0,0,0,0,124200,124200,0,0,0,OK
2.0,Dynamic Spread,Tick,15,0,15,-15,124200,124200,-186,1486,1486,OK
2.0,gentlemen,Tick,0,0,0,0,124200,124200,0,0,0,OK
2.0,Merged2,Tick,14,0,14,-14,124200,124200,-174,1574,1574,OK
2.0,Merged3,Tick,14,0,14,-14,124200,124200,-174,1574,1574,OK
2.0,Merged4,Tick,19,0,19,-19,124200,124200,-236,-664,-664,OK
2.297,go scott!,Tick,14,0,14,-14,124000,124200,-174,1574,-1226,OK
2.297,Dynamic_14,Tick,0,0,0,0,124000,124200,0,0,0,OK
2.297,Dynamic Spread,Tick,29,0,29,-29,124000,124200,-360,4460,-1340,OK
2.297,gentlemen,Tick,0,0,0,0,124000,124200,0,0,0,OK
2.297,Merged2,Tick,15,0,15,-15,124000,124200,-186,1786,-1214,OK
2.297,Merged3,Tick,14,0,14,-14,124000,124200,-174,1574,-1226,OK
2.297,Merged4,Tick,19,0,19,-19,124000,124200,-236,-664,-4464,OK
2.547,go scott!,Tick,14,0,14,-14,124000,124300,-174,1574,-1226,OK
2.547,Dynamic_14,Tick,0,0,0,0,124000,124300,0,0,0,OK
2.547,Dynamic Spread,Tick,29,0,29,-29,124000,124300,-360,4460,-1340,OK
2.547,gentlemen,Tick,0,0,0,0,124000,124300,0,0,0,OK
2.547,Merged2,Tick,15,0,15,-15,124000,124300,-186,1786,-1214,OK
2.547,Merged3,Tick,14,0,14,-14,124000,124300,-174,1574,-1226,OK
2.547,Merged4,Tick,19,0,19,-19,124000,124300,-236,-664,-4464,OK
2.735,go scott!,Tick,14,0,14,-14,124000,124300,-174,1574,-1226,OK
2.735,Dynamic_14,Tick,0,0,0,0,124000,124300,0,0,0,OK
2.735,Dynamic Spread,Tick,29,0,29,-29,124000,124300,-360,4460,-1340,OK
2.735,gentlemen,Tick,0,0,0,0,124000,124300,0,0,0,OK
2.735,Merged2,Tick,15,0,15,-15,124000,124300,-186,1786,-1214,OK
2.735,Merged3,Tick,14,0,14,-14,124000,124300,-174,1574,-1226,OK
2.735,Merged4,Tick,19,0,19,-19,124000,124300,-236,-664,-4464,OK
2.969,go scott!,Tick,14,14,0,0,124700,124300,-349,3149,3149,OK
2.969,Dynamic_14,Tick,0,14,-14,14,124700,124300,-175,1575,-1225,OK
2.969,Dynamic Spread,Tick,29,14,15,-15,124700,124300,-535,6035,9035,OK
2.969,gentlemen,Tick,0,0,0,0,124700,124300,0,0,0,OK
2.969,Merged2,Tick,15,14,1,-1,124700,124300,-361,3361,3561,OK
2.969,Merged3,Tick,14,0,14,-14,124700,124300,-174,1574,4374,OK
2.969,Merged4,Tick,19,14,5,-5,124700,124300,-411,911,1911,OK
3.204,go scott!,Tick,14,14,0,0,124700,124500,-349,3149,3149,OK
3.204,Dynamic_14,Tick,0,14,-14,14,124700,124500,-175,1575,-1225,OK
3.204,Dynamic Spread,Tick,29,14,15,-15,124700,124500,-535,6035,9035,OK
3.204,gentlemen,Tick,0,0,0,0,124700,124500,0,0,0,OK
3.204,Merged2,Tick,15,14,1,-1,124700,124500,-361,3361,3561,OK
3.204,Merged3,Tick,14,0,14,-14,124700,124500,-174,1574,4374,OK
3.204,Merged4,Tick,19,14,5,-5,124700,124500,-411,911,1911,OK
3.547,go scott!,Tick,14,14,0,0,124700,124500,-349,3149,3149,OK
3.547,Dynamic_14,Tick,0,14,-14,14,124700,124500,-175,1575,-1225,OK
3.547,Dynamic Spread,Tick,29,14,15,-15,124700,124500,-535,6035,9035,OK
3.547,gentlemen,Tick,0,0,0,0,124700,124500,0,0,0,OK
3.547,Merged2,Tick,15,14,1,-1,124700,124500,-361,3361,3561,OK
3.547,Merged3,Tick,14,0,14,-14,124700,124500,-174,1574,4374,OK
3.547,Merged4,Tick,19,14,5,-5,124700,124500,-411,911,1911,OK
3.766,go scott!,Tick,14,14,0,0,124700,124500,-349,3149,3149,OK
3.766,Dynamic_14,Tick,0,14,-14,14,124700,124500,-175,1575,-1225,OK
3.766,Dynamic Spread,Tick,29,14,15,-15,124700,124500,-535,6035,9035,OK
3.766,gentlemen,Tick,0,0,0,0,124700,124500,0,0,0,OK
3.766,Merged2,Tick,15,14,1,-1,124700,124500,-361,3361,3561,OK
3.766,Merged3,Tick,14,0,14,-14,124700,124500,-174,1574,4374,OK
3.766,Merged4,Tick,19,14,5,-5,124700,124500,-411,911,1911,OK
3.954,go scott!,Tick,14,14,0,0,124700,124500,-349,3149,3149,OK
3.954,Dynamic_14,Tick,0,14,-14,14,124700,124500,-175,1575,-1225,OK
3.954,Dynamic Spread,Tick,29,14,15,-15,124700,124500,-535,6035,9035,OK
3.954,gentlemen,Tick,0,0,0,0,124700,124500,0,0,0,OK
3.954,Merged2,Tick,15,14,1,-1,124700,124500,-361,3361,3561,OK
3.954,Merged3,Tick,14,0,14,-14,124700,124500,-174,1574,4374,OK
3.954,Merged4,Tick,19,14,5,-5,124700,124500,-411,911,1911,OK
4.297,go scott!,Tick,14,14,0,0,124700,124200,-349,3149,3149,OK
4.297,Dynamic_14,Tick,0,14,-14,14,124700,124200,-175,1575,-1225,OK
4.297,Dynamic Spread,Tick,29,14,15,-15,124700,124200,-535,6035,9035,OK
4.297,gentlemen,Tick,0,0,0,0,124700,124200,0,0,0,OK
4.297,Merged2,Tick,15,14,1,-1,124700,124200,-361,3361,3561,OK
4.297,Merged3,Tick,14,0,14,-14,124700,124200,-174,1574,4374,OK
4.297,Merged4,Tick,19,14,5,-5,124700,124200,-411,911,1911,OK
4.5,go scott!,Tick,14,28,-14,14,124600,124200,-523,4723,1923,OK
4.5,Dynamic_14,Tick,0,28,-28,28,124600,124200,-349,1749,-3851,OK
4.5,Dynamic Spread,Tick,29,28,1,-1,124600,124200,-709,4809,5009,OK
4.5,gentlemen,Tick,0,7,-7,7,124600,124200,-87,787,-613,OK
4.5,Merged2,Tick,15,28,-13,13,124600,124200,-535,4935,2335,OK
4.5,Merged3,Tick,14,14,0,0,124600,124200,-348,348,348,OK
4.5,Merged4,Tick,19,28,-9,9,124600,124200,-585,2485,685,OK
4.719,go scott!,Tick,14,28,-14,14,124600,124200,-523,4723,1923,OK
4.719,Dynamic_14,Tick,0,28,-28,28,124600,124200,-349,1749,-3851,OK
4.719,Dynamic Spread,Tick,29,28,1,-1,124600,124200,-709,4809,5009,OK
4.719,gentlemen,Tick,0,7,-7,7,124600,124200,-87,787,-613,OK
4.719,Merged2,Tick,15,28,-13,13,124600,124200,-535,4935,2335,OK
4.719,Merged3,Tick,14,14,0,0,124600,124200,-348,348,348,OK
4.719,Merged4,Tick,19,28,-9,9,124600,124200,-585,2485,685,OK
4.969,go scott!,Tick,14,28,-14,14,124600,124200,-523,4723,1923,OK
4.969,Dynamic_14,Tick,0,28,-28,28,124600,124200,-349,1749,-3851,OK
4.969,Dynamic Spread,Tick,29,28,1,-1,124600,124200,-709,4809,5009,OK
4.969,gentlemen,Tick,0,7,-7,7,124600,124200,-87,787,-613,OK
4.969,Merged2,Tick,15,28,-13,13,124600,124200,-535,4935,2335,OK
4.969,Merged3,Tick,14,14,0,0,124600,124200,-348,348,348,OK
4.969,Merged4,Tick,19,28,-9,9,124600,124200,-585,2485,685,OK
5.266,go scott!,Tick,14,28,-14,14,124600,124100,-523,4723,1923,OK
5.266,Dynamic_14,Tick,0,28,-28,28,124600,124100,-349,1749,-3851,OK
5.266,Dynamic Spread,Tick,29,28,1,-1,124600,124100,-709,4809,5009,OK
5.266,gentlemen,Tick,0,7,-7,7,124600,124100,-87,787,-613,OK
5.266,Merged2,Tick,15,28,-13,13,124600,124100,-535,4935,2335,OK
5.266,Merged3,Tick,14,14,0,0,124600,124100,-348,348,348,OK
5.266,Merged4,Tick,19,28,-9,9,124600,124100,-585,2485,685,OK
5.485,go scott!,Tick,14,28,-14,14,124600,124100,-523,4723,1923,OK
5.485,Dynamic_14,Tick,0,28,-28,28,124600,124100,-349,1749,-3851,OK
5.485,Dynamic Spread,Tick,29,28,1,-1,124600,124100,-709,4809,5009,OK
5.485,gentlemen,Tick,0,7,-7,7,124600,124100,-87,787,-613,OK
5.485,Merged2,Tick,15,28,-13,13,124600,124100,-535,4935,2335,OK
5.485,Merged3,Tick,14,14,0,0,124600,124100,-348,348,348,OK
5.485,Merged4,Tick,19,28,-9,9,124600,124100,-585,2485,685,OK
5.782,go scott!,Tick,14,28,-14,14,124600,124100,-523,4723,1923,OK
5.782,Dynamic_14,Tick,0,28,-28,28,124600,124100,-349,1749,-3851,OK
5.782,Dynamic Spread,Tick,29,28,1,-1,124600,124100,-709,4809,5009,OK
5.782,gentlemen,Tick,0,7,-7,7,124600,124100,-87,787,-613,OK
5.782,Merged2,Tick,15,28,-13,13,124600,124100,-535,4935,2335,OK
5.782,Merged3,Tick,14,14,0,0,124600,124100,-348,348,348,OK
5.782,Merged4,Tick,19,28,-9,9,124600,124100,-585,2485,685,OK
5.969,go scott!,Tick,14,41,-27,27,124300,124100,-685,6185,785,OK
5.969,Dynamic_14,Tick,0,28,-28,28,124300,124100,-349,1749,-3851,OK
5.969,Dynamic Spread,Tick,29,28,1,-1,124300,124100,-709,4809,5009,OK
5.969,gentlemen,Tick,0,7,-7,7,124300,124100,-87,787,-613,OK
5.969,Merged2,Tick,15,28,-13,13,124300,124100,-535,4935,2335,OK
5.969,Merged3,Tick,14,14,0,0,124300,124100,-348,348,348,OK
5.969,Merged4,Tick,19,28,-9,9,124300,124100,-585,2485,685,OK
6.266,go scott!,Tick,14,41,-27,27,124300,124100,-685,6185,785,OK
6.266,Dynamic_14,Tick,0,28,-28,28,124300,124100,-349,1749,-3851,OK
6.266,Dynamic Spread,Tick,29,28,1,-1,124300,124100,-709,4809,5009,OK
6.266,gentlemen,Tick,0,7,-7,7,124300,124100,-87,787,-613,OK
6.266,Merged2,Tick,15,28,-13,13,124300,124100,-535,4935,2335,OK
6.266,Merged3,Tick,14,14,0,0,124300,124100,-348,348,348,OK
6.266,Merged4,Tick,19,28,-9,9,124300,124100,-585,2485,685,OK
6.485,go scott!,Tick,14,41,-27,27,124300,124100,-685,6185,785,OK
6.485,Dynamic_14,Tick,0,28,-28,28,124300,124100,-349,1749,-3851,OK
6.485,Dynamic Spread,Tick,29,28,1,-1,124300,124100,-709,4809,5009,OK
6.485,gentlemen,Tick,0,7,-7,7,124300,124100,-87,787,-613,OK
6.485,Merged2,Tick,15,28,-13,13,124300,124100,-535,4935,2335,OK
6.485,Merged3,Tick,14,14,0,0,124300,124100,-348,348,348,OK
6.485,Merged4,Tick,19,28,-9,9,124300,124100,-585,2485,685,OK
6.735,go scott!,Tick,14,41,-27,27,124300,124100,-685,6185,785,OK
6.735,Dynamic_14,Tick,0,28,-28,28,124300,124100,-349,1749,-3851,OK
6.735,Dynamic Spread,Tick,29,28,1,-1,124300,124100,-709,4809,5009,OK
6.735,gentlemen,Tick,0,7,-7,7,124300,124100,-87,787,-613,OK
6.735,Merged2,Tick,15,28,-13,13,124300,124100,-535,4935,2335,OK
6.735,Merged3,Tick,14,14,0,0,124300,124100,-348,348,348,OK
6.735,Merged4,Tick,19,28,-9,9,124300,124100,-585,2485,685,OK
6.985,go scott!,Tick,14,41,-27,27,124300,124100,-685,6185,785,OK
6.985,Dynamic_14,Tick,0,28,-28,28,124300,124100,-349,1749,-3851,OK
6.985,Dynamic Spread,Tick,29,28,1,-1,124300,124100,-709,4809,5009,OK
6.985,gentlemen,Tick,0,7,-7,7,124300,124100,-87,787,-613,OK
6.985,Merged2,Tick,15,28,-13,13,124300,124100,-535,4935,2335,OK
6.985,Merged3,Tick,14,14,0,0,124300,124100,-348,348,348,OK
6.985,Merged4,Tick,19,28,-9,9,124300,124100,-585,2485,685,OK
7.25,go scott!,Tick,14,41,-27,27,124300,124100,-685,6185,785,OK
7.25,Dynamic_14,Tick,0,28,-28,28,124300,124100,-349,1749,-3851,OK
7.25,Dynamic Spread,Tick,29,28,1,-1,124300,124100,-709,4809,5009,OK
7.25,gentlemen,Tick,0,7,-7,7,124300,124100,-87,787,-613,OK
7.25,Merged2,Tick,15,28,-13,13,124300,124100,-535,4935,2335,OK
7.25,Merged3,Tick,14,14,0,0,124300,124100,-348,348,348,OK
7.25,Merged4,Tick,19,28,-9,9,124300,124100,-585,2485,685,OK
7.547,go scott!,Tick,14,41,-27,27,124300,124100,-685,6185,785,OK
7.547,Dynamic_14,Tick,0,28,-28,28,124300,124100,-349,1749,-3851,OK
7.547,Dynamic Spread,Tick,29,28,1,-1,124300,124100,-709,4809,5009,OK
7.547,gentlemen,Tick,0,7,-7,7,124300,124100,-87,787,-613,OK
7.547,Merged2,Tick,15,28,-13,13,124300,124100,-535,4935,2335,OK
7.547,Merged3,Tick,14,14,0,0,124300,124100,-348,348,348,OK
7.547,Merged4,Tick,19,28,-9,9,124300,124100,-585,2485,685,OK
7.704,go scott!,Tick,14,41,-27,27,124300,124100,-685,6185,785,OK
7.704,Dynamic_14,Tick,0,28,-28,28,124300,124100,-349,1749,-3851,OK
7.704,Dynamic Spread,Tick,29,28,1,-1,124300,124100,-709,4809,5009,OK
7.704,gentlemen,Tick,0,7,-7,7,124300,124100,-87,787,-613,OK
7.704,Merged2,Tick,15,28,-13,13,124300,124100,-535,4935,2335,OK
7.704,Merged3,Tick,14,14,0,0,124300,124100,-348,348,348,OK
7.704,Merged4,Tick,19,28,-9,9,124300,124100,-585,2485,685,OK
8.047,go scott!,Tick,14,41,-27,27,124300,124200,-685,6185,3485,OK
8.047,Dynamic_14,Tick,0,28,-28,28,124300,124200,-349,1749,-1051,OK
8.047,Dynamic Spread,Tick,29,28,1,-1,124300,124200,-709,4809,4909,OK
8.047,gentlemen,Tick,0,7,-7,7,124300,124200,-87,787,87,OK
8.047,Merged2,Tick,15,28,-13,13,124300,124200,-535,4935,3635,OK
8.047,Merged3,Tick,14,14,0,0,124300,124200,-348,348,348,OK
8.047,Merged4,Tick,19,28,-9,9,124300,124200,-585,2485,1585,OK
8.235,go scott!,Tick,14,41,-27,27,124300,124400,-685,6185,8885,OK
8.235,Dynamic_14,Tick,0,28,-28,28,124300,124400,-349,1749,4549,OK
8.235,Dynamic Spread,Tick,29,28,1,-1,124300,124400,-709,4809,4709,OK
8.235,gentlemen,Tick,0,7,-7,7,124300,124400,-87,787,1487,OK
8.235,Merged2,Tick,15,28,-13,13,124300,124400,-535,4935,6235,OK
8.235,Merged3,Tick,14,14,0,0,124300,124400,-348,348,348,OK
8.235,Merged4,Tick,19,28,-9,9,124300,124400,-585,2485,3385,OK
8.516,go scott!,Tick,14,41,-27,27,124300,124400,-685,6185,8885,OK
8.516,Dynamic_14,Tick,0,28,-28,28,124300,124400,-349,1749,4549,OK
8.516,Dynamic Spread,Tick,29,28,1,-1,124300,124400,-709,4809,4709,OK
8.516,gentlemen,Tick,0,7,-7,7,124300,124400,-87,787,1487,OK
8.516,Merged2,Tick,15,28,-13,13,124300,124400,-535,4935,6235,OK
8.516,Merged3,Tick,14,14,0,0,124300,124400,-348,348,348,OK
8.516,Merged4,Tick,19,28,-9,9,124300,124400,-585,2485,3385,OK
8.782,go scott!,Tick,14,41,-27,27,124300,124400,-685,6185,8885,OK
8.782,Dynamic_14,Tick,0,28,-28,28,124300,124400,-349,1749,4549,OK
8.782,Dynamic Spread,Tick,29,28,1,-1,124300,124400,-709,4809,4709,OK
8.782,gentlemen,Tick,0,7,-7,7,124300,124400,-87,787,1487,OK
8.782,Merged2,Tick,15,28,-13,13,124300,124400,-535,4935,6235,OK
8.782,Merged3,Tick,14,14,0,0,124300,124400,-348,348,348,OK
8.782,Merged4,Tick,19,28,-9,9,124300,124400,-585,2485,3385,OK
8.954,go scott!,Tick,14,41,-27,27,124300,124400,-685,6185,8885,OK
8.954,Dynamic_14,Tick,0,28,-28,28,124300,124400,-349,1749,4549,OK
8.954,Dynamic Spread,Tick,29,28,1,-1,124300,124400,-709,4809,4709,OK
8.954,gentlemen,Tick,0,7,-7,7,124300,124400,-87,787,1487,OK
8.954,Merged2,Tick,15,28,-13,13,124300,124400,-535,4935,6235,OK
8.954,Merged3,Tick,14,14,0,0,124300,124400,-348,348,348,OK
8.954,Merged4,Tick,19,28,-9,9,124300,124400,-585,2485,3385,OK
9.282,go scott!,Tick,14,41,-27,27,124300,124400,-685,6185,8885,OK
9.282,Dynamic_14,Tick,0,28,-28,28,124300,124400,-349,1749,4549,OK
9.282,Dynamic Spread,Tick,29,28,1,-1,124300,124400,-709,4809,4709,OK
9.282,gentlemen,Tick,0,7,-7,7,124300,124400,-87,787,1487,OK
9.282,Merged2,Tick,15,28,-13,13,124300,124400,-535,4935,6235,OK
9.282,Merged3,Tick,14,14,0,0,124300,124400,-348,348,348,OK
9.282,Merged4,Tick,19,28,-9,9,124300,124400,-585,2485,3385,OK
9.454,go scott!,Tick,14,55,-41,41,124700,124400,-859,7759,-441,OK
9.454,Dynamic_14,Tick,0,42,-42,42,124700,124400,-523,3323,-5077,OK
9.454,Dynamic Spread,Tick,29,41,-12,12,124700,124400,-871,7571,5171,OK
9.454,gentlemen,Tick,0,21,-21,21,124700,124400,-261,2361,-1839,OK
9.454,Merged2,Tick,15,42,-27,27,124700,124400,-709,6509,1109,OK
9.454,Merged3,Tick,14,14,0,0,124700,124400,-348,348,348,OK
9.454,Merged4,Tick,19,42,-23,23,124700,124400,-759,4059,-541,OK
9.766,go scott!,Tick,14,55,-41,41,124700,124400,-859,7759,-441,OK
9.766,Dynamic_14,Tick,0,42,-42,42,124700,124400,-523,3323,-5077,OK
9.766,Dynamic Spread,Tick,29,41,-12,12,124700,124400,-871,7571,5171,OK
9.766,gentlemen,Tick,0,21,-21,21,124700,124400,-261,2361,-1839,OK
9.766,Merged2,Tick,15,42,-27,27,124700,124400,-709,6509,1109,OK
9.766,Merged3,Tick,14,14,0,0,124700,124400,-348,348,348,OK
9.766,Merged4,Tick,19,42,-23,23,124700,124400,-759,4059,-541,OK
10.0,go scott!,Tick,14,55,-41,41,123900,124400,-859,7759,15959,OK
10.0,Dynamic_14,Tick,14,42,-28,28,123900,124400,-696,7696,13296,OK
10.0,Dynamic Spread,Tick,43,41,2,-2,123900,124400,-1044,11944,11544,OK
10.0,gentlemen,Tick,14,21,-7,7,123900,124400,-434,6734,8134,OK
10.0,Merged2,Tick,20,42,-22,22,123900,124400,-771,8071,12471,OK
10.0,Merged3,Tick,28,14,14,-14,123900,124400,-522,3322,522,OK
10.0,Merged4,Tick,19,42,-23,23,123900,124400,-759,4059,8659,OK
10.266,go scott!,Tick,14,55,-41,41,123900,124300,-859,7759,15959,OK
10.266,Dynamic_14,Tick,14,42,-28,28,123900,124300,-696,7696,13296,OK
10.266,Dynamic Spread,Tick,43,41,2,-2,123900,124300,-1044,11944,11544,OK
10.266,gentlemen,Tick,14,21,-7,7,123900,124300,-434,6734,8134,OK
10.266,Merged2,Tick,20,42,-22,22,123900,124300,-771,8071,12471,OK
10.266,Merged3,Tick,28,14,14,-14,123900,124300,-522,3322,522,OK
10.266,Merged4,Tick,19,42,-23,23,123900,124300,-759,4059,8659,OK
10.563,go scott!,Tick,14,55,-41,41,123900,124400,-859,7759,15959,OK
10.563,Dynamic_14,Tick,14,42,-28,28,123900,124400,-696,7696,13296,OK
10.563,Dynamic Spread,Tick,43,41,2,-2,123900,124400,-1044,11944,11544,OK
10.563,gentlemen,Tick,14,21,-7,7,123900,124400,-434,6734,8134,OK
10.563,Merged2,Tick,20,42,-22,22,123900,124400,-771,8071,12471,OK
10.563,Merged3,Tick,28,14,14,-14,123900,124400,-522,3322,522,OK
10.563,Merged4,Tick,19,42,-23,23,123900,124400,-759,4059,8659,OK
10.735,go scott!,Tick,14,55,-41,41,123900,124400,-859,7759,15959,OK
10.735,Dynamic_14,Tick,14,42,-28,28,123900,124400,-696,7696,13296,OK
10.735,Dynamic Spread,Tick,43,41,2,-2,123900,124400,-1044,11944,11544,OK
10.735,gentlemen,Tick,14,21,-7,7,123900,124400,-434,6734,8134,OK
10.735,Merged2,Tick,20,42,-22,22,123900,124400,-771,8071,12471,OK
10.735,Merged3,Tick,28,14,14,-14,123900,124400,-522,3322,522,OK
10.735,Merged4,Tick,19,42,-23,23,123900,124400,-759,4059,8659,OK
10.954,go scott!,Tick,14,55,-41,41,123900,124300,-859,7759,15959,OK
10.954,Dynamic_14,Tick,14,42,-28,28,123900,124300,-696,7696,13296,OK
10.954,Dynamic Spread,Tick,43,41,2,-2,123900,124300,-1044,11944,11544,OK
10.954,gentlemen,Tick,14,21,-7,7,123900,124300,-434,6734,8134,OK
10.954,Merged2,Tick,20,42,-22,22,123900,124300,-771,8071,12471,OK
10.954,Merged3,Tick,28,14,14,-14,123900,124300,-522,3322,522,OK
10.954,Merged4,Tick,19,42,-23,23,123900,124300,-759,4059,8659,OK
11.235,go scott!,Tick,14,55,-41,41,123900,124300,-859,7759,15959,OK
11.235,Dynamic_14,Tick,14,42,-28,28,123900,124300,-696,7696,13296,OK
11.235,Dynamic Spread,Tick,43,41,2,-2,123900,124300,-1044,11944,11544,OK
11.235,gentlemen,Tick,14,21,-7,7,123900,124300,-434,6734,8134,OK
11.235,Merged2,Tick,20,42,-22,22,123900,124300,-771,8071,12471,OK
11.235,Merged3,Tick,28,14,14,-14,123900,124300,-522,3322,522,OK
11.235,Merged4,Tick,19,42,-23,23,123900,124300,-759,4059,8659,OK
11.485,go scott!,Tick,14,55,-41,41,123900,124300,-859,7759,15959,OK
11.485,Dynamic_14,Tick,14,42,-28,28,123900,124300,-696,7696,13296,OK
