Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
11.485,Dynamic Spread,Tick,43,41,2,-2,123900,124300,-1044,11944,11544,OK
11.485,gentlemen,Tick,14,21,-7,7,123900,124300,-434,6734,8134,OK
11.485,Merged2,Tick,20,42,-22,22,123900,124300,-771,8071,12471,OK
11.485,Merged3,Tick,28,14,14,-14,123900,124300,-522,3322,522,OK
11.485,Merged4,Tick,19,42,-23,23,123900,124300,-759,4059,8659,OK
11.782,go scott!,Tick,14,55,-41,41,123900,124300,-859,7759,15959,OK
11.782,Dynamic_14,Tick,14,42,-28,28,123900,124300,-696,7696,13296,OK
11.782,Dynamic Spread,Tick,43,41,2,-2,123900,124300,-1044,11944,11544,OK
11.782,gentlemen,Tick,14,21,-7,7,123900,124300,-434,6734,8134,OK
11.782,Merged2,Tick,20,42,-22,22,123900,124300,-771,8071,12471,OK
11.782,Merged3,Tick,28,14,14,-14,123900,124300,-522,3322,522,OK
11.782,Merged4,Tick,19,42,-23,23,123900,124300,-759,4059,8659,OK
11.954,go scott!,Tick,14,55,-41,41,124200,124300,-859,7759,11859,OK
11.954,Dynamic_14,Tick,14,42,-28,28,124200,124300,-696,7696,10496,OK
11.954,Dynamic Spread,Tick,43,41,2,-2,124200,124300,-1044,11944,11744,OK
11.954,gentlemen,Tick,14,21,-7,7,124200,124300,-434,6734,7434,OK
11.954,Merged2,Tick,20,45,-25,25,124200,124300,-808,8408,10908,OK
11.954,Merged3,Tick,28,14,14,-14,124200,124300,-522,3322,1922,OK
11.954,Merged4,Tick,19,42,-23,23,124200,124300,-759,4059,6359,OK
12.25,go scott!,Tick,14,55,-41,41,124200,124300,-859,7759,11859,OK
12.25,Dynamic_14,Tick,14,42,-28,28,124200,124300,-696,7696,10496,OK
12.25,Dynamic Spread,Tick,43,41,2,-2,124200,124300,-1044,11944,11744,OK
12.25,gentlemen,Tick,14,21,-7,7,124200,124300,-434,6734,7434,OK
12.25,Merged2,Tick,20,45,-25,25,124200,124300,-808,8408,10908,OK
12.25,Merged3,Tick,28,14,14,-14,124200,124300,-522,3322,1922,OK
12.25,Merged4,Tick,19,42,-23,23,124200,124300,-759,4059,6359,OK
12.532,go scott!,Tick,14,55,-41,41,124200,124300,-859,7759,11859,OK
12.532,Dynamic_14,Tick,14,42,-28,28,124200,124300,-696,7696,10496,OK
12.532,Dynamic Spread,Tick,43,41,2,-2,124200,124300,-1044,11944,11744,OK
12.532,gentlemen,Tick,14,21,-7,7,124200,124300,-434,6734,7434,OK
12.532,Merged2,Tick,20,45,-25,25,124200,124300,-808,8408,10908,OK
12.532,Merged3,Tick,28,14,14,-14,124200,124300,-522,3322,1922,OK
12.532,Merged4,Tick,19,42,-23,23,124200,124300,-759,4059,6359,OK
12.75,go scott!,Tick,14,55,-41,41,124200,124300,-859,7759,11859,OK
12.75,Dynamic_14,Tick,14,42,-28,28,124200,124300,-696,7696,10496,OK
12.75,Dynamic Spread,Tick,43,41,2,-2,124200,124300,-1044,11944,11744,OK
12.75,gentlemen,Tick,14,21,-7,7,124200,124300,-434,6734,7434,OK
12.75,Merged2,Tick,20,45,-25,25,124200,124300,-808,8408,10908,OK
12.75,Merged3,Tick,28,14,14,-14,124200,124300,-522,3322,1922,OK
12.75,Merged4,Tick,19,42,-23,23,124200,124300,-759,4059,6359,OK
12.985,go scott!,Tick,14,55,-41,41,124200,124000,-859,7759,-441,OK
12.985,Dynamic_14,Tick,14,42,-28,28,124200,124000,-696,7696,2096,OK
12.985,Dynamic Spread,Tick,43,41,2,-2,124200,124000,-1044,11944,12344,OK
12.985,gentlemen,Tick,14,21,-7,7,124200,124000,-434,6734,5334,OK
12.985,Merged2,Tick,20,45,-25,25,124200,124000,-808,8408,3408,OK
12.985,Merged3,Tick,28,14,14,-14,124200,124000,-522,3322,6122,OK
12.985,Merged4,Tick,19,42,-23,23,124200,124000,-759,4059,-541,OK
13.297,go scott!,Tick,14,55,-41,41,123900,124000,-859,7759,11859,OK
13.297,Dynamic_14,Tick,14,42,-28,28,123900,124000,-696,7696,10496,OK
13.297,Dynamic Spread,Tick,43,41,2,-2,123900,124000,-1044,11944,11744,OK
13.297,gentlemen,Tick,14,21,-7,7,123900,124000,-434,6734,7434,OK
13.297,Merged2,Tick,20,45,-25,25,123900,124000,-808,8408,10908,OK
13.297,Merged3,Tick,28,14,14,-14,123900,124000,-522,3322,1922,OK
13.297,Merged4,Tick,19,42,-23,23,123900,124000,-759,4059,6359,OK
13.547,go scott!,Tick,14,55,-41,41,123900,124000,-859,7759,11859,OK
13.547,Dynamic_14,Tick,14,42,-28,28,123900,124000,-696,7696,10496,OK
13.547,Dynamic Spread,Tick,43,41,2,-2,123900,124000,-1044,11944,11744,OK
13.547,gentlemen,Tick,14,21,-7,7,123900,124000,-434,6734,7434,OK
13.547,Merged2,Tick,20,45,-25,25,123900,124000,-808,8408,10908,OK
13.547,Merged3,Tick,28,14,14,-14,123900,124000,-522,3322,1922,OK
13.547,Merged4,Tick,19,42,-23,23,123900,124000,-759,4059,6359,OK
13.704,go scott!,Tick,14,55,-41,41,123900,124000,-859,7759,11859,OK
13.704,Dynamic_14,Tick,14,42,-28,28,123900,124000,-696,7696,10496,OK
13.704,Dynamic Spread,Tick,43,41,2,-2,123900,124000,-1044,11944,11744,OK
13.704,gentlemen,Tick,14,21,-7,7,123900,124000,-434,6734,7434,OK
13.704,Merged2,Tick,20,45,-25,25,123900,124000,-808,8408,10908,OK
13.704,Merged3,Tick,28,14,14,-14,123900,124000,-522,3322,1922,OK
13.704,Merged4,Tick,19,42,-23,23,123900,124000,-759,4059,6359,OK
13.985,go scott!,Tick,14,69,-55,55,124100,124000,-1033,7933,2433,OK
13.985,Dynamic_14,Tick,14,56,-42,42,124100,124000,-870,7870,3670,OK
13.985,Dynamic Spread,Tick,43,41,2,-2,124100,124000,-1044,11944,12144,OK
13.985,gentlemen,Tick,14,35,-21,21,124100,124000,-608,6908,4808,OK
13.985,Merged2,Tick,20,59,-39,39,124100,124000,-982,8582,4682,OK
13.985,Merged3,Tick,28,14,14,-14,124100,124000,-522,3322,4722,OK
13.985,Merged4,Tick,19,53,-34,34,124100,124000,-896,4196,796,OK
14.219,go scott!,Tick,14,69,-55,55,124100,124000,-1033,7933,2433,OK
14.219,Dynamic_14,Tick,14,56,-42,42,124100,124000,-870,7870,3670,OK
14.219,Dynamic Spread,Tick,43,41,2,-2,124100,124000,-1044,11944,12144,OK
14.219,gentlemen,Tick,14,35,-21,21,124100,124000,-608,6908,4808,OK
14.219,Merged2,Tick,20,59,-39,39,124100,124000,-982,8582,4682,OK
14.219,Merged3,Tick,28,14,14,-14,124100,124000,-522,3322,4722,OK
14.219,Merged4,Tick,19,53,-34,34,124100,124000,-896,4196,796,OK
14.547,go scott!,Tick,14,69,-55,55,124100,123900,-1033,7933,-3067,OK
14.547,Dynamic_14,Tick,14,56,-42,42,124100,123900,-870,7870,-530,OK
14.547,Dynamic Spread,Tick,43,41,2,-2,124100,123900,-1044,11944,12344,OK
14.547,gentlemen,Tick,14,35,-21,21,124100,123900,-608,6908,2708,OK
14.547,Merged2,Tick,20,59,-39,39,124100,123900,-982,8582,782,OK
14.547,Merged3,Tick,28,14,14,-14,124100,123900,-522,3322,6122,OK
14.547,Merged4,Tick,19,53,-34,34,124100,123900,-896,4196,-2604,OK
14.719,go scott!,Tick,14,69,-55,55,124100,123900,-1033,7933,-3067,OK
14.719,Dynamic_14,Tick,14,56,-42,42,124100,123900,-870,7870,-530,OK
14.719,Dynamic Spread,Tick,43,41,2,-2,124100,123900,-1044,11944,12344,OK
14.719,gentlemen,Tick,14,35,-21,21,124100,123900,-608,6908,2708,OK
14.719,Merged2,Tick,20,59,-39,39,124100,123900,-982,8582,782,OK
14.719,Merged3,Tick,28,14,14,-14,124100,123900,-522,3322,6122,OK
14.719,Merged4,Tick,19,53,-34,34,124100,123900,-896,4196,-2604,OK
15.047,go scott!,Tick,14,69,-55,55,124100,123900,-1033,7933,-3067,OK
15.047,Dynamic_14,Tick,14,56,-42,42,124100,123900,-870,7870,-530,OK
15.047,Dynamic Spread,Tick,43,41,2,-2,124100,123900,-1044,11944,12344,OK
15.047,gentlemen,Tick,14,35,-21,21,124100,123900,-608,6908,2708,OK
15.047,Merged2,Tick,20,59,-39,39,124100,123900,-982,8582,782,OK
15.047,Merged3,Tick,28,14,14,-14,124100,123900,-522,3322,6122,OK
15.047,Merged4,Tick,19,53,-34,34,124100,123900,-896,4196,-2604,OK
15.219,go scott!,Tick,14,69,-55,55,123900,123900,-1033,7933,7933,OK
15.219,Dynamic_14,Tick,14,56,-42,42,123900,123900,-870,7870,7870,OK
15.219,Dynamic Spread,Tick,43,41,2,-2,123900,123900,-1044,11944,11944,OK
15.219,gentlemen,Tick,14,35,-21,21,123900,123900,-608,6908,6908,OK
15.219,Merged2,Tick,20,59,-39,39,123900,123900,-982,8582,8582,OK
15.219,Merged3,Tick,28,14,14,-14,123900,123900,-522,3322,3322,OK
15.219,Merged4,Tick,19,53,-34,34,123900,123900,-896,4196,4196,OK
15.469,go scott!,Tick,14,69,-55,55,123900,123900,-1033,7933,7933,OK
15.469,Dynamic_14,Tick,14,56,-42,42,123900,123900,-870,7870,7870,OK
15.469,Dynamic Spread,Tick,43,41,2,-2,123900,123900,-1044,11944,11944,OK
15.469,gentlemen,Tick,14,35,-21,21,123900,123900,-608,6908,6908,OK
15.469,Merged2,Tick,20,59,-39,39,123900,123900,-982,8582,8582,OK
15.469,Merged3,Tick,28,14,14,-14,123900,123900,-522,3322,3322,OK
15.469,Merged4,Tick,19,53,-34,34,123900,123900,-896,4196,4196,OK
15.813,go scott!,Tick,14,69,-55,55,123900,123900,-1033,7933,7933,OK
15.813,Dynamic_14,Tick,14,56,-42,42,123900,123900,-870,7870,7870,OK
15.813,Dynamic Spread,Tick,43,41,2,-2,123900,123900,-1044,11944,11944,OK
15.813,gentlemen,Tick,14,35,-21,21,123900,123900,-608,6908,6908,OK
15.813,Merged2,Tick,20,59,-39,39,123900,123900,-982,8582,8582,OK
15.813,Merged3,Tick,28,14,14,-14,123900,123900,-522,3322,3322,OK
15.813,Merged4,Tick,19,53,-34,34,123900,123900,-896,4196,4196,OK
16.016,go scott!,Tick,14,69,-55,55,123900,123900,-1033,7933,7933,OK
16.016,Dynamic_14,Tick,14,56,-42,42,123900,123900,-870,7870,7870,OK
16.016,Dynamic Spread,Tick,43,41,2,-2,123900,123900,-1044,11944,11944,OK
16.016,gentlemen,Tick,14,35,-21,21,123900,123900,-608,6908,6908,OK
16.016,Merged2,Tick,20,59,-39,39,123900,123900,-982,8582,8582,OK
16.016,Merged3,Tick,28,14,14,-14,123900,123900,-522,3322,3322,OK
16.016,Merged4,Tick,19,53,-34,34,123900,123900,-896,4196,4196,OK
16.25,go scott!,Tick,14,69,-55,55,123900,123900,-1033,7933,7933,OK
16.25,Dynamic_14,Tick,14,56,-42,42,123900,123900,-870,7870,7870,OK
16.25,Dynamic Spread,Tick,43,41,2,-2,123900,123900,-1044,11944,11944,OK
16.25,gentlemen,Tick,14,35,-21,21,123900,123900,-608,6908,6908,OK
16.25,Merged2,Tick,20,59,-39,39,123900,123900,-982,8582,8582,OK
16.25,Merged3,Tick,28,14,14,-14,123900,123900,-522,3322,3322,OK
16.25,Merged4,Tick,19,53,-34,34,123900,123900,-896,4196,4196,OK
16.454,go scott!,Tick,14,69,-55,55,123900,123700,-1033,7933,-3067,OK
16.454,Dynamic_14,Tick,14,56,-42,42,123900,123700,-870,7870,-530,OK
16.454,Dynamic Spread,Tick,43,41,2,-2,123900,123700,-1044,11944,12344,OK
16.454,gentlemen,Tick,14,35,-21,21,123900,123700,-608,6908,2708,OK
16.454,Merged2,Tick,20,59,-39,39,123900,123700,-982,8582,782,OK
16.454,Merged3,Tick,28,14,14,-14,123900,123700,-522,3322,6122,OK
16.454,Merged4,Tick,19,53,-34,34,123900,123700,-896,4196,-2604,OK
16.719,go scott!,Tick,14,69,-55,55,123900,123700,-1033,7933,-3067,OK
16.719,Dynamic_14,Tick,14,56,-42,42,123900,123700,-870,7870,-530,OK
16.719,Dynamic Spread,Tick,43,41,2,-2,123900,123700,-1044,11944,12344,OK
16.719,gentlemen,Tick,14,45,-31,31,123900,123700,-360,7660,1460,OK
16.719,Merged2,Tick,20,73,-53,53,123900,123700,-635,9635,-965,OK
16.719,Merged3,Tick,28,14,14,-14,123900,123700,-522,3322,6122,OK
16.719,Merged4,Tick,19,53,-34,34,123900,123700,-896,4196,-2604,OK
16.969,go scott!,Tick,14,69,-55,55,123900,123700,-1033,7933,-3067,OK
16.969,Dynamic_14,Tick,14,56,-42,42,123900,123700,-870,7870,-530,OK
16.969,Dynamic Spread,Tick,43,41,2,-2,123900,123700,-1044,11944,12344,OK
16.969,gentlemen,Tick,14,45,-31,31,123900,123700,-360,7660,1460,OK
16.969,Merged2,Tick,20,73,-53,53,123900,123700,-635,9635,-965,OK
16.969,Merged3,Tick,28,14,14,-14,123900,123700,-522,3322,6122,OK
16.969,Merged4,Tick,19,53,-34,34,123900,123700,-896,4196,-2604,OK
17.266,go scott!,Tick,14,69,-55,55,123900,123700,-1033,7933,-3067,OK
17.266,Dynamic_14,Tick,14,56,-42,42,123900,123700,-870,7870,-530,OK
17.266,Dynamic Spread,Tick,43,41,2,-2,123900,123700,-1044,11944,12344,OK
17.266,gentlemen,Tick,14,45,-31,31,123900,123700,-360,7660,1460,OK
17.266,Merged2,Tick,20,73,-53,53,123900,123700,-635,9635,-965,OK
17.266,Merged3,Tick,28,14,14,-14,123900,123700,-522,3322,6122,OK
17.266,Merged4,Tick,19,53,-34,34,123900,123700,-896,4196,-2604,OK
17.532,go scott!,Tick,14,69,-55,55,123900,123700,-1033,7933,-3067,OK
17.532,Dynamic_14,Tick,14,56,-42,42,123900,123700,-870,7870,-530,OK
17.532,Dynamic Spread,Tick,43,41,2,-2,123900,123700,-1044,11944,12344,OK
17.532,gentlemen,Tick,14,45,-31,31,123900,123700,-360,7660,1460,OK
17.532,Merged2,Tick,20,73,-53,53,123900,123700,-635,9635,-965,OK
17.532,Merged3,Tick,28,14,14,-14,123900,123700,-522,3322,6122,OK
17.532,Merged4,Tick,19,53,-34,34,123900,123700,-896,4196,-2604,OK
17.735,go scott!,Tick,14,69,-55,55,123900,123700,-1033,7933,-3067,OK
17.735,Dynamic_14,Tick,14,56,-42,42,123900,123700,-870,7870,-530,OK
17.735,Dynamic Spread,Tick,43,41,2,-2,123900,123700,-1044,11944,12344,OK
17.735,gentlemen,Tick,14,45,-31,31,123900,123700,-360,7660,1460,OK
17.735,Merged2,Tick,20,73,-53,53,123900,123700,-635,9635,-965,OK
17.735,Merged3,Tick,28,14,14,-14,123900,123700,-522,3322,6122,OK
17.735,Merged4,Tick,19,53,-34,34,123900,123700,-896,4196,-2604,OK
17.969,go scott!,Tick,14,71,-57,57,124000,123700,-1058,8158,-3242,OK
17.969,Dynamic_14,Tick,14,56,-42,42,124000,123700,-870,7870,-530,OK
17.969,Dynamic Spread,Tick,43,41,2,-2,124000,123700,-1044,11944,12344,OK
17.969,gentlemen,Tick,14,45,-31,31,124000,123700,-360,7660,1460,OK
17.969,Merged2,Tick,20,87,-67,67,124000,123700,-809,11209,-2191,OK
17.969,Merged3,Tick,28,14,14,-14,124000,123700,-522,3322,6122,OK
17.969,Merged4,Tick,19,67,-48,48,124000,123700,-1070,5770,-3830,OK
18.219,go scott!,Tick,14,80,-66,66,124000,123700,-1170,10070,-3130,OK
18.219,Dynamic_14,Tick,14,56,-42,42,124000,123700,-870,7870,-530,OK
18.219,Dynamic Spread,Tick,43,41,2,-2,124000,123700,-1044,11944,12344,OK
18.219,gentlemen,Tick,14,45,-31,31,124000,123700,-360,7660,1460,OK
18.219,Merged2,Tick,20,87,-67,67,124000,123700,-809,11209,-2191,OK
18.219,Merged3,Tick,28,14,14,-14,124000,123700,-522,3322,6122,OK
18.219,Merged4,Tick,19,67,-48,48,124000,123700,-1070,5770,-3830,OK
18.516,go scott!,Tick,14,80,-66,66,124000,123700,-1170,10070,-3130,OK
18.516,Dynamic_14,Tick,14,56,-42,42,124000,123700,-870,7870,-530,OK
18.516,Dynamic Spread,Tick,43,41,2,-2,124000,123700,-1044,11944,12344,OK
18.516,gentlemen,Tick,14,45,-31,31,124000,123700,-360,7660,1460,OK
18.516,Merged2,Tick,20,87,-67,67,124000,123700,-809,11209,-2191,OK
18.516,Merged3,Tick,28,14,14,-14,124000,123700,-522,3322,6122,OK
18.516,Merged4,Tick,19,67,-48,48,124000,123700,-1070,5770,-3830,OK
18.735,go scott!,Tick,14,80,-66,66,124000,123700,-1170,10070,-3130,OK
18.735,Dynamic_14,Tick,14,56,-42,42,124000,123700,-870,7870,-530,OK
18.735,Dynamic Spread,Tick,43,41,2,-2,124000,123700,-1044,11944,12344,OK
18.735,gentlemen,Tick,14,45,-31,31,124000,123700,-360,7660,1460,OK
18.735,Merged2,Tick,20,87,-67,67,124000,123700,-809,11209,-2191,OK
18.735,Merged3,Tick,28,14,14,-14,124000,123700,-522,3322,6122,OK
18.735,Merged4,Tick,19,67,-48,48,124000,123700,-1070,5770,-3830,OK
19.032,go scott!,Tick,14,80,-66,66,124000,123700,-1170,10070,-3130,OK
19.032,Dynamic_14,Tick,14,56,-42,42,124000,123700,-870,7870,-530,OK
19.032,Dynamic Spread,Tick,43,41,2,-2,124000,123700,-1044,11944,12344,OK
19.032,gentlemen,Tick,14,45,-31,31,124000,123700,-360,7660,1460,OK
19.032,Merged2,Tick,20,87,-67,67,124000,123700,-809,11209,-2191,OK
19.032,Merged3,Tick,28,14,14,-14,124000,123700,-522,3322,6122,OK
19.032,Merged4,Tick,19,67,-48,48,124000,123700,-1070,5770,-3830,OK
19.235,go scott!,Tick,14,80,-66,66,124000,123800,-1170,10070,-3130,OK
19.235,Dynamic_14,Tick,14,56,-42,42,124000,123800,-870,7870,-530,OK
19.235,Dynamic Spread,Tick,43,41,2,-2,124000,123800,-1044,11944,12344,OK
19.235,gentlemen,Tick,14,45,-31,31,124000,123800,-360,7660,1460,OK
19.235,Merged2,Tick,20,87,-67,67,124000,123800,-809,11209,-2191,OK
19.235,Merged3,Tick,28,14,14,-14,124000,123800,-522,3322,6122,OK
19.235,Merged4,Tick,19,67,-48,48,124000,123800,-1070,5770,-3830,OK
19.454,go scott!,Tick,14,80,-66,66,124000,123800,-1170,10070,-3130,OK
19.454,Dynamic_14,Tick,14,56,-42,42,124000,123800,-870,7870,-530,OK
19.454,Dynamic Spread,Tick,43,41,2,-2,124000,123800,-1044,11944,12344,OK
19.454,gentlemen,Tick,14,45,-31,31,124000,123800,-360,7660,1460,OK
19.454,Merged2,Tick,20,87,-67,67,124000,123800,-809,11209,-2191,OK
19.454,Merged3,Tick,28,14,14,-14,124000,123800,-522,3322,6122,OK
19.454,Merged4,Tick,19,67,-48,48,124000,123800,-1070,5770,-3830,OK
19.75,go scott!,Tick,14,80,-66,66,124000,123800,-1170,10070,-3130,OK
19.75,Dynamic_14,Tick,14,56,-42,42,124000,123800,-870,7870,-530,OK
19.75,Dynamic Spread,Tick,43,41,2,-2,124000,123800,-1044,11944,12344,OK
19.75,gentlemen,Tick,14,45,-31,31,124000,123800,-360,7660,1460,OK
19.75,Merged2,Tick,20,87,-67,67,124000,123800,-809,11209,-2191,OK
19.75,Merged3,Tick,28,14,14,-14,124000,123800,-522,3322,6122,OK
19.75,Merged4,Tick,19,67,-48,48,124000,123800,-1070,5770,-3830,OK
20.032,go scott!,Tick,14,80,-66,66,124000,123800,-1170,10070,-3130,OK
20.032,Dynamic_14,Tick,14,56,-42,42,124000,123800,-870,7870,-530,OK
20.032,Dynamic Spread,Tick,43,41,2,-2,124000,123800,-1044,11944,12344,OK
20.032,gentlemen,Tick,14,45,-31,31,124000,123800,-360,7660,1460,OK
20.032,Merged2,Tick,20,87,-67,67,124000,123800,-809,11209,-2191,OK
20.032,Merged3,Tick,28,14,14,-14,124000,123800,-522,3322,6122,OK
20.032,Merged4,Tick,19,67,-48,48,124000,123800,-1070,5770,-3830,OK
20.266,go scott!,Tick,14,80,-66,66,124000,123800,-1170,10070,-3130,OK
20.266,Dynamic_14,Tick,14,56,-42,42,124000,123800,-870,7870,-530,OK
20.266,Dynamic Spread,Tick,43,41,2,-2,124000,123800,-1044,11944,12344,OK
20.266,gentlemen,Tick,14,45,-31,31,124000,123800,-360,7660,1460,OK
20.266,Merged2,Tick,20,87,-67,67,124000,123800,-809,11209,-2191,OK
20.266,Merged3,Tick,28,14,14,-14,124000,123800,-522,3322,6122,OK
20.266,Merged4,Tick,19,67,-48,48,124000,123800,-1070,5770,-3830,OK
20.5,go scott!,Tick,14,80,-66,66,124000,123800,-1170,10070,-3130,OK
20.5,Dynamic_14,Tick,14,56,-42,42,124000,123800,-870,7870,-530,OK
20.5,Dynamic Spread,Tick,43,41,2,-2,124000,123800,-1044,11944,12344,OK
20.5,gentlemen,Tick,14,45,-31,31,124000,123800,-360,7660,1460,OK
20.5,Merged2,Tick,20,87,-67,67,124000,123800,-809,11209,-2191,OK
20.5,Merged3,Tick,28,14,14,-14,124000,123800,-522,3322,6122,OK
20.5,Merged4,Tick,19,67,-48,48,124000,123800,-1070,5770,-3830,OK
20.735,go scott!,Tick,14,80,-66,66,124000,123800,-1170,10070,-3130,OK
20.735,Dynamic_14,Tick,14,56,-42,42,124000,123800,-870,7870,-530,OK
20.735,Dynamic Spread,Tick,43,41,2,-2,124000,123800,-1044,11944,12344,OK
20.735,gentlemen,Tick,14,45,-31,31,124000,123800,-360,7660,1460,OK
20.735,Merged2,Tick,20,87,-67,67,124000,123800,-809,11209,-2191,OK
20.735,Merged3,Tick,28,14,14,-14,124000,123800,-522,3322,6122,OK
20.735,Merged4,Tick,19,67,-48,48,124000,123800,-1070,5770,-3830,OK
21.0,go scott!,Tick,14,80,-66,66,123600,123800,-1170,10070,23270,OK
21.0,Dynamic_14,Tick,14,56,-42,42,123600,123800,-870,7870,16270,OK
21.0,Dynamic Spread,Tick,57,41,16,-16,123600,123800,-1217,14917,11717,OK
21.0,gentlemen,Tick,16,45,-29,29,123600,123800,-385,8285,14085,OK
21.0,Merged2,Tick,20,87,-67,67,123600,123800,-809,11209,24609,OK
21.0,Merged3,Tick,42,14,28,-28,123600,123800,-695,6295,695,OK
21.0,Merged4,Tick,19,67,-48,48,123600,123800,-1070,5770,15370,OK
21.282,go scott!,Tick,14,80,-66,66,123600,123900,-1170,10070,23270,OK
21.282,Dynamic_14,Tick,14,56,-42,42,123600,123900,-870,7870,16270,OK
21.282,Dynamic Spread,Tick,57,41,16,-16,123600,123900,-1217,14917,11717,OK
21.282,gentlemen,Tick,16,45,-29,29,123600,123900,-385,8285,14085,OK
21.282,Merged2,Tick,20,87,-67,67,123600,123900,-809,11209,24609,OK
21.282,Merged3,Tick,42,14,28,-28,123600,123900,-695,6295,695,OK
21.282,Merged4,Tick,19,67,-48,48,123600,123900,-1070,5770,15370,OK
21.5,go scott!,Tick,14,80,-66,66,123600,123900,-1170,10070,23270,OK
21.5,Dynamic_14,Tick,14,56,-42,42,123600,123900,-870,7870,16270,OK
21.5,Dynamic Spread,Tick,57,41,16,-16,123600,123900,-1217,14917,11717,OK
21.5,gentlemen,Tick,16,45,-29,29,123600,123900,-385,8285,14085,OK
21.5,Merged2,Tick,20,87,-67,67,123600,123900,-809,11209,24609,OK
21.5,Merged3,Tick,42,14,28,-28,123600,123900,-695,6295,695,OK
21.5,Merged4,Tick,19,67,-48,48,123600,123900,-1070,5770,15370,OK
21.782,go scott!,Tick,14,80,-66,66,123600,123900,-1170,10070,23270,OK
21.782,Dynamic_14,Tick,14,56,-42,42,123600,123900,-870,7870,16270,OK
21.782,Dynamic Spread,Tick,57,41,16,-16,123600,123900,-1217,14917,11717,OK
21.782,gentlemen,Tick,16,45,-29,29,123600,123900,-385,8285,14085,OK
21.782,Merged2,Tick,20,87,-67,67,123600,123900,-809,11209,24609,OK
21.782,Merged3,Tick,42,14,28,-28,123600,123900,-695,6295,695,OK
21.782,Merged4,Tick,19,67,-48,48,123600,123900,-1070,5770,15370,OK
22.016,go scott!,Tick,14,80,-66,66,123600,123900,-1170,10070,23270,OK
22.016,Dynamic_14,Tick,14,56,-42,42,123600,123900,-870,7870,16270,OK
22.016,Dynamic Spread,Tick,57,41,16,-16,123600,123900,-1217,14917,11717,OK
22.016,gentlemen,Tick,16,45,-29,29,123600,123900,-385,8285,14085,OK
22.016,Merged2,Tick,20,87,-67,67,123600,123900,-809,11209,24609,OK
22.016,Merged3,Tick,42,14,28,-28,123600,123900,-695,6295,695,OK
